attack,attack_scope,noise_parameter,lambda,trial,stage,records_ok,ideal_fidelity,effective_fidelity,accept_probability,sampled_accept,stage_accept,sampling_model
alice_consistent_record_manipulation,targeted,0.0,8,860,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,861,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,861,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,862,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,862,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,863,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,863,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,864,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,864,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,865,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,865,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,866,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,866,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,867,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,867,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,868,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,868,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,869,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,869,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,870,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,870,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,871,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,871,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,872,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,872,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,873,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,873,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,874,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,874,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,875,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,875,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,876,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,876,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,877,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,877,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,878,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,878,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,879,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,879,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,880,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,880,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,881,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,881,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,882,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,882,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,883,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,883,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,884,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,884,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,885,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,885,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,886,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,886,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,887,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,887,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,888,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,888,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,889,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,889,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,890,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,890,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,891,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,891,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,892,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,892,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,893,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,893,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,894,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,894,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,895,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,895,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,896,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,896,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,897,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,897,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,898,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,898,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,899,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,899,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,900,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,900,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,901,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,901,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,902,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,902,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,903,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,903,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,904,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,904,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,905,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,905,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,906,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,906,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,907,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,907,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,908,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,908,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,909,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,909,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,910,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,910,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,911,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,911,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,912,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,912,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,913,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,913,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,914,S5,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
alice_consistent_record_manipulation,targeted,0.0,8,914,S7,True,1.0000000000000004,1.0000000000000004,1.0,True,True,single direct noisy draw
